,10.0,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11.0,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,12.0,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.9,13.0,13.1,13.2,13.3,13.4,13.5,13.6,13.7,13.8,13.9,14.0,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15.0,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16.0,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,17.0,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,18.0,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19.0,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.8,19.9,20.0,20.1,20.2,20.3,20.4,20.5,20.6,20.7,20.8,20.9,21.0,21.1,21.2,21.3,21.4,21.5,21.6,21.7,21.8,21.9,22.0,22.1,22.2,22.3,22.4,22.5,22.6,22.7,22.8,22.9,23.0,23.1,23.2,23.3,23.4,23.5,23.6,23.7,23.8,23.9,24.0,24.1,24.2,24.3,24.4,24.5,24.6,24.7,24.8,24.9,25.0,25.1,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.9,26.0,26.1,26.2,26.3,26.4,26.5,26.6,26.7,26.8,26.9,27.0,27.1,27.2,27.3,27.4,27.5,27.6,27.7,27.8,27.9,28.0,28.1,28.2,28.3,28.4,28.5,28.6,28.7,28.8,28.9,29.0,29.1,29.2,29.3,29.4,29.5,29.6,29.7,29.8,29.9,30.0,30.1,30.2,30.3,30.4,30.5,30.6,30.7,30.8,30.9,31.0,31.1,31.2,31.3,31.4,31.5,31.6,31.7,31.8,31.9,32.0,32.1,32.2,32.3,32.4,32.5,32.6,32.7,32.8,32.9,33.0,33.1,33.2,33.3,33.4,33.5,33.6,33.7,33.8,33.9,34.0,34.1,34.2,34.3,34.4,34.5,34.6,34.7,34.8,34.9,35.0,35.1,35.2,35.3,35.4,35.5,35.6,35.7,35.8,35.9,36.0,36.1,36.2,36.3,36.4,36.5,36.6,36.7,36.8,36.9,37.0,37.1,37.2,37.3,37.4,37.5,37.6,37.7,37.8,37.9,38.0,38.1,38.2,38.3,38.4,38.5,38.6,38.7,38.8,38.9,39.0,39.1,39.2,39.3,39.4,39.5,39.6,39.7,39.8,39.9,40.0,40.1,40.2,40.3,40.4,40.5,40.6,40.7,40.8,40.9,41.0,41.1,41.2,41.3,41.4,41.5,41.6,41.7,41.8,41.9,42.0,42.1,42.2,42.3,42.4,42.5,42.6,42.7,42.8,42.9,43.0,43.1,43.2,43.3,43.4,43.5,43.6,43.7,43.8,43.9,44.0,44.1,44.2,44.3,44.4,44.5,44.6,44.7,44.8,44.9,45.0,45.1,45.2,45.3,45.4,45.5,45.6,45.7,45.8,45.9,46.0,46.1,46.2,46.3,46.4,46.5,46.6,46.7,46.8,46.9,47.0,47.1,47.2,47.3,47.4,47.5,47.6,47.7,47.8,47.9,48.0,48.1,48.2,48.3,48.4,48.5,48.6,48.7,48.8,48.9,49.0,49.1,49.2,49.3,49.4,49.5,49.6,49.7,49.8,49.9,50.0,50.1,50.2,50.3,50.4,50.5,50.6,50.7,50.8,50.9,51.0
20220517_10_1,2.356868376500705e-05,2.744786746240328e-05,3.1565678003032115e-05,3.6800685112454744e-05,4.1798320994136696e-05,4.69924851505007e-05,5.1812421715420713e-05,5.57952717189409e-05,5.784682855912004e-05,5.721013850527134e-05,5.450066860944855e-05,5.118988032943532e-05,4.849455910147583e-05,4.719288165805183e-05,4.754550262806506e-05,5.041361047241262e-05,5.6389515769199687e-05,6.538099419632963e-05,7.578026507585837e-05,8.10577181888709e-05,7.461299997713575e-05,5.808028157886456e-05,3.707658413578918e-05,1.9044106944007723e-05,9.226291587719339e-06,6.216196456672817e-06,4.5571440239797335e-06,3.3573046234475506e-06,2.7560971556672046e-06,2.334530197445226e-06,2.2354895224020954e-06,3.1127069299269678e-06,5.199635439764367e-06,8.786322743112033e-06,1.4389195216980575e-05,2.5609088832580965e-05,6.465344577669317e-05,0.00015443978406189918,0.00027125826027527195,0.00038847289918881727,0.0005210754680690929,0.0006718042317009387,0.0008094215809596446,0.0009103834744414546,0.0007975793901216344,0.0005316318016914607,0.00024727581490485424,4.851853337972893e-05,0.0,1.0017256847219516e-05,1.278240397509523e-05,1.5134478310052511e-05,2.0545649324701257e-05,2.9161939757390494e-05,5.029877309092648e-05,0.0001051910414412983,0.00019680425130688318,0.0003041386119966935,0.0003955613817883328,0.00047277773665231653,0.0005639093063598601,0.0006357250914557904,0.0006771944020518824,0.0006030620591733181,0.00041817802736782486,0.00021423912878615524,8.068339320413993e-05,1.8585587378903524e-05,3.5974136926623426e-05,5.05345970954066e-05,5.8822859037637025e-05,6.5774078723984e-05,7.245929000340126e-05,8.01385326981874e-05,0.00010147520702244274,0.00014928671805743748,0.0002393585646880784,0.00033920972038400303,0.00041446909888140105,0.00044657911368630896,0.0005020278660886799,0.0005140542461703959,0.0005109671486057645,0.00042548044688404333,0.0002720635982979606,0.00010914744949599387,3.0829947274140285e-05,0.0,3.892123006655502e-06,7.889249331835884e-06,8.008253092830746e-06,8.288261942230423e-06,8.482126384050988e-06,7.959251544185803e-06,7.014221677461894e-06,6.636209730772331e-06,8.456267251870228e-06,1.036732764902302e-05,1.1984378754306151e-05,1.2946031094923526e-05,1.3688836157747007e-05,1.3192788590730516e-05,1.1814740012896913e-05,8.559944057299163e-06,4.407310039419321e-06,1.3790435832934064e-06,3.961627001725232e-07,2.82973357266088e-08,3.15009955574636e-07,2.3800752198972497e-07,3.290103980446198e-07,4.900154864494337e-07,7.640280646184376e-07,1.1821495152984332e-06,1.6520522114580909e-06,2.12230017949566e-06,2.822659238729228e-06,3.565464301552709e-06,3.7828784489549864e-06,3.951756951140477e-06,3.90447097052854e-06,3.643281974800883e-06,3.2046732710384465e-06,2.359074556192274e-06,1.330762597221665e-06,8.038616704029347e-07,5.741869074306676e-07,5.13390646643891e-07,6.079626078677657e-07,6.417383083048638e-07,6.687588686545423e-07,7.490236721441345e-07,8.376373708400327e-07,9.030285393139565e-07,9.660305304288836e-07,1.1130351763637137e-06,1.3090413709434874e-06,1.5846508006900929e-06,1.792056636157929e-06,2.040052306400725e-06,2.282072122607363e-06,2.5410803083020636e-06,2.8000884939967644e-06,3.129098892041384e-06,3.777694319502275e-06,4.5063507144624515e-06,5.113641046176652e-06,5.748624214394096e-06,6.586204890368198e-06,7.711023985500898e-06,9.193745658978102e-06,1.1186353533517073e-05,1.3496426541064404e-05,1.603750684936647e-05,1.9380496910806885e-05,2.329673627005308e-05,2.7650873878218047e-05,3.304104422916182e-05,3.995726280933383e-05,4.887657313378505e-05,6.062704179425935e-05,7.818553861262012e-05,0.0001042682952952045,0.00013884238797482956,0.0001848548421524314,0.0002514549469821444,0.00034189080511700493,0.000476820069421474,0.0006974040407573041,0.0010460710600297813,0.0016727687041427526,0.002626721411824257,0.004132881615590579,0.0068542386213573895,0.011108204031487464,0.019172329246518918,0.03213654137964679,0.044117095276679126,0.04962834570267035,0.05260602049587346,0.05535771001660035,0.05371826849960961,0.05589007434990975,0.047866436289369124,0.03051584684757493,0.014702582665689063,0.005069998270466841,0.0,0.000543427174472422,0.0009962364850578738,0.0009082577045764954,0.0009158949459438716,0.0008699874950847947,0.0006873447228426207,0.0004263624747596523,0.0002493128792842369,0.00016149510389126337,0.00011263754485976633,0.00015283391025941413,0.0001747255220253981,0.00018810994502670261,0.0001983372682510258,0.0001924710828561026,0.0001634691662795311,0.0001319292534913819,0.00012306388931115778,0.00013674932182556698,0.00018970599546828078,0.0002897364205047475,0.0003675606824366763,0.0005291117220468636,0.0013277809631895606,0.0032367832952992647,0.005930109938544978,0.009678169868880536,0.01492780377831061,0.01996914657316472,0.02321610598328427,0.024430228900544373,0.026395776212111408,0.026792313628653384,0.02681910059085507,0.023692354648471255,0.016260527379190738,0.007611752646765214,0.002752708224813051,0.0,0.0,0.0001224991663604895,9.83041068029914e-05,9.105887782477478e-05,9.1730899063334e-05,8.988984087853113e-05,8.449967052758736e-05,8.252210531272292e-05,9.596352008188311e-05,0.00011408756093642995,0.0001317725176852945,0.00014618123149176055,0.00016308259199048443,0.00016101891461833573,0.0001566540505825063,0.00013202245786852904,8.571070880124096e-05,4.076928847259289e-05,1.6940535388680425e-05,0.0,7.07022344734183e-07,2.3305233301597687e-06,2.107603707274921e-06,2.337278470247188e-06,3.0600784596010872e-06,4.2211334047001225e-06,5.866185394923221e-06,7.910249995540859e-06,1.00383172509784e-05,1.1700948322952739e-05,1.2472050721502829e-05,1.2761403311390253e-05,1.2963113827758249e-05,1.2193027857792413e-05,1.1270356188336976e-05,9.149289154134427e-06,5.852184952453237e-06,3.220101768096279e-06,1.7780561936879453e-06,8.820278756089808e-07,1.2429457760852098e-06,1.4290154541937443e-06,1.5131513795819945e-06,1.5536822201065124e-06,1.8200575210978968e-06,2.268071680137379e-06,2.8085105708659234e-06,3.374106635266101e-06,4.059839192539191e-06,5.0190690849527766e-06,5.910747576492167e-06,7.025345690916404e-06,8.190258844940536e-06,9.670614484568557e-06,1.138260329602839e-05,1.3462457471934137e-05,1.6583524105695838e-05,2.1574681846245068e-05,2.98559435672405e-05,4.2608713270341204e-05,5.630277939303994e-05,7.546192004893401e-05,0.00013897529008730748,0.00034848168947318735,0.0007789892446010556,0.0013311543953467354,0.001971765427764033,0.002767768472554807,0.0036255685824694802,0.004337203390156647,0.004673018686082555,0.004891166580428608,0.0049261183573498825,0.00472278996110135,0.004229643148916658,0.0031244437449201145,0.0016730668756055366,0.0006417802828240583,8.488468269551191e-05,0.0,1.2172762437530153e-05,2.432576879159689e-05,2.289072343842355e-05,2.7762877417977917e-05,3.898423205766995e-05,6.0719008135370835e-05,8.587134079127819e-05,0.00012152497017267894,0.0001747824946218952,0.00023531530494526242,0.00027870045957137005,0.00030536365071281714,0.00032014111773988503,0.00030614067526990124,0.00029423329894918,0.0002598552124641347,0.00019572618573037383,0.00014077444903568733,0.00012727102227338792,0.0001305961273600091,0.00018220175830436946,0.0003216062948668407,0.0006068209891929918,0.0013339293318184071,0.0028739835314033645,0.005047572631903503,0.00753008300310831,0.010633728068341872,0.01418763538602874,0.017624422002232958,0.01985330463077976,0.02147854795956967,0.022651769647462735,0.022189868288597394,0.020438986953743687,0.015926391385657143,0.009266171848095087,0.0038453755292482262,0.0010594064814824409,0.0,0.0003014155259362817,0.00044814016302171215,0.0004311996276330317,0.00041468610573968577,0.0003855021834110045,0.0003204491274742247,0.00021632783682495502,0.00013177216452748771,8.934382362220176e-05,6.968926356070582e-05,8.588241393025771e-05,9.711864903683186e-05,9.887089102877115e-05,9.358636358182695e-05,8.538869862443133e-05,6.816120743146895e-05,4.232095264768391e-05,2.0745035208465648e-05,7.889249331835884e-06,1.167265098722613e-06,3.034889256678794e-06,4.520499382325756e-06,5.3481690235338195e-06,7.5129426354146365e-06,1.2358861378596393e-05,1.9574681988881637e-05,2.8898654110799237e-05,4.147681984127685e-05,5.570330537782942e-05,6.84836102062601e-05,7.64144150011717e-05,8.275661544007437e-05,8.466767583722716e-05,8.165058048494564e-05,7.331331699407028e-05,5.5413751296195964e-05,3.134699069029378e-05,1.3433424549949477e-05,2.7020560349678477e-06,0.0,7.63330829878417e-07,8.579027911022915e-07,7.835962501406758e-07,7.42805062823481e-07,7.145077270968722e-07,7.350232296741506e-07,8.750276543739888e-07,1.029032521543811e-06,1.1130351763637137e-06,1.176037167478641e-06,1.2180384948885925e-06,1.2875287755607005e-06,1.457312789920353e-06,1.59421306063103e-06,1.526661659756834e-06,1.256456056260049e-06,8.511476510148719e-07,5.180163713894014e-07,3.112706929926968e-07,1.76858348291305e-07,2.499401832345259e-07,3.3100186428356135e-07,3.7828784489549863e-07,3.647775647206594e-07
20220517_11_1,2.223770987127576e-05,2.5648477303135203e-05,2.9520631148030617e-05,3.477875883343047e-05,3.9617488239161527e-05,4.4603812986612e-05,4.921955011058639e-05,5.2904436215122265e-05,5.4747124686318016e-05,5.415871515961851e-05,5.1543467828081136e-05,4.8346476050975096e-05,4.591342407602893e-05,4.4854179812529945e-05,4.5399851099787e-05,4.819595946063315e-05,5.402100229166756e-05,6.264306377710994e-05,7.255502221857928e-05,7.804064990745408e-05,7.239263616170409e-05,5.663295857350658e-05,3.6486041446614874e-05,1.90962719543452e-05,9.277515250910622e-06,6.090664568921499e-06,4.500706911669638e-06,3.3489265615344316e-06,2.5414283812765968e-06,2.1840684495966667e-06,2.2347042662949385e-06,3.0942771818576546e-06,5.120414817448906e-06,8.794844521412853e-06,1.4409773728321984e-05,2.5858720795698575e-05,6.525712038130177e-05,0.00015429658104968615,0.0002666537447923021,0.00037733325818559913,0.0005013123973963485,0.0006430001594904269,0.000775530015865767,0.0008717850508876641,0.0007633111286730283,0.0005079539134370739,0.00023535765568727247,4.618304988855595e-05,0.0,9.896547465020442e-06,1.276228845961207e-05,1.4996330906264483e-05,2.016601976639255e-05,2.8406408852791123e-05,4.869401817229223e-05,0.00010127529502629079,0.00018723770484078715,0.0002872527577207138,0.00037273865613669024,0.00044394534199964904,0.0005300154680439585,0.0005980718050389706,0.0006370602922601962,0.0005664569366650714,0.0003917441957903386,0.0001998088520451945,7.693141577805264e-05,2.083461214892214e-05,3.779775602567293e-05,5.209926546530592e-05,6.095652264719794e-05,6.819642301801837e-05,7.511157851732444e-05,8.368560598346508e-05,0.00010726132079724738,0.00015941152663455555,0.0002546445520927706,0.0003577542325718342,0.00043406290983121165,0.000466652012819654,0.0005249405334832338,0.0005402417477234111,0.0005365103654742459,0.00044597658933323895,0.00028436825915608614,0.00011380079105303682,3.28310697554531e-05,0.0,4.663458482884396e-06,8.755376437887513e-06,8.895462460893712e-06,9.156531867405268e-06,9.290250343911187e-06,8.729906251886386e-06,7.513704870332557e-06,6.787804569300429e-06,8.316015729368067e-06,1.0188074400450925e-05,1.1668035720934917e-05,1.250057260445656e-05,1.3164098240947495e-05,1.2621055891145538e-05,1.1324284126134653e-05,8.287783904104215e-06,4.211298405183862e-06,1.1876375075594732e-06,2.0542919049677374e-07,0.0,2.953044613391123e-07,3.3382243455725736e-07,2.888847991360881e-07,4.2662561551888246e-07,6.749599290298737e-07,1.1334232770501654e-06,1.7012104838014077e-06,2.5024457746107584e-06,3.2740277235423317e-06,4.018711873841318e-06,4.45062950514202e-06,4.7823923233874874e-06,4.826210054099153e-06,4.5336931082006616e-06,3.8905709116721966e-06,3.0564223201352772e-06,1.8338533920811663e-06,9.822083170626994e-07,6.740645313175389e-07,6.303871035279009e-07,7.073433672025996e-07,7.386417462823606e-07,7.636804495461695e-07,7.323820704664085e-07,7.19862718834504e-07,7.574207737302173e-07,8.405161380372013e-07,9.99704800544247e-07,1.320791597165916e-06,1.6149963605156698e-06,1.8215656624420928e-06,1.9655382062089935e-06,2.1095107499758944e-06,2.278521997006604e-06,2.5414283812765968e-06,2.973346012577299e-06,3.4616007262215714e-06,4.075048956184888e-06,4.713535889412013e-06,5.420879256614612e-06,6.349045918790913e-06,7.427549168898976e-06,8.749008891387232e-06,1.0384802178664713e-05,1.235660006068966e-05,1.4929326821046018e-05,1.8178098569525214e-05,2.199650081725606e-05,2.6519624560692885e-05,3.1937819460045294e-05,3.833180301425737e-05,4.640667889405396e-05,5.754585198790874e-05,7.418191672828329e-05,9.882432168437396e-05,0.00013279518226337752,0.00017924006643643318,0.000246882512908927,0.0003413386976941076,0.0004736881517024654,0.0006835752194447551,0.0010268059224697206,0.0016047299663615254,0.002538899978324872,0.00409782181516337,0.00678897619785648,0.011029965928532186,0.018764936917594916,0.030923286785517555,0.04205853645905352,0.04716198755504119,0.04987006728556589,0.0526722819708743,0.05108222793811826,0.05304538099450379,0.04543066136649076,0.02905359920471891,0.013986086656195024,0.00490488923143459,0.0,0.0005453739902026382,0.0009901152755148225,0.0009081394818701942,0.0009126349696993932,0.0008655851686088108,0.0006818194832587921,0.0004190691289512154,0.00024121238761643052,0.00015210158325223202,0.00010335350739718691,0.00014090743650473656,0.00016128358530563842,0.0001736069249563829,0.00018255755816307999,0.00017604355809329168,0.00014869494587458124,0.00011953795044979075,0.00011212612632346271,0.00012577814602006694,0.00017371303607418854,0.0002660551954212756,0.0003419499821581347,0.0004885117999551215,0.001261162627392319,0.003049825541960985,0.005469918117722173,0.008769423977924271,0.013269260794655492,0.017529934177486627,0.02034855093715641,0.02148328400850076,0.023259165064795046,0.023619872624013476,0.023540944371650135,0.020707164091065305,0.014204690261698558,0.006698545168447956,0.002458730623758261,0.0,0.0,0.00011072633367776105,9.113994429633428e-05,8.386058740871166e-05,8.476477901175169e-05,8.322383275868349e-05,7.811069291895718e-05,7.563004041382786e-05,8.591405057394406e-05,0.00010174522625573022,0.00011765956885702716,0.000130343676860769,0.00014513572308597064,0.0001431838246140908,0.00013870815640568498,0.00011726154980043966,7.650311447343915e-05,3.660065728361994e-05,1.5009170230670532e-05,0.0,4.131386038528458e-07,2.1076578915932847e-06,1.8403446898899493e-06,1.9836756207344714e-06,2.676999138661083e-06,3.83895799740846e-06,5.3604179395251896e-06,7.228539640605226e-06,9.201723449449748e-06,1.094191332628446e-05,1.1690815374517435e-05,1.1966250346437071e-05,1.2093693676419668e-05,1.1385173142503908e-05,1.059763115640709e-05,8.582015543670479e-06,5.477216338958183e-06,3.035942770736821e-06,1.731972648076657e-06,9.139126691290224e-07,1.2394158115585374e-06,1.3020125697180594e-06,1.4021673827732946e-06,1.5599779153348757e-06,1.7910857546437462e-06,2.2604790076000487e-06,2.7889853671234405e-06,3.285653994145423e-06,3.947878830174733e-06,4.724719503209116e-06,5.572266792224988e-06,6.72780598876934e-06,7.979640118359055e-06,9.366287154212279e-06,1.1098633549991226e-05,1.3250864267086483e-05,1.6453740156728242e-05,2.1885257321468642e-05,3.020127305083671e-05,4.234418422687415e-05,5.534034663394936e-05,7.550420969201554e-05,0.00014274128989681773,0.000349715568485618,0.000778810085993326,0.0013148073470858658,0.0019196242434399626,0.0026624176453373385,0.003465454404673881,0.004136370941676076,0.004467056734075212,0.004682244824397715,0.004703739496760048,0.0045057169531389565,0.004018265582401127,0.0029634252071734125,0.0015863049500294778,0.000606562586565769,7.751851109443096e-05,0.0,1.436078434816509e-05,2.5132706036612373e-05,2.4523109615552365e-05,2.9965673830326282e-05,4.1439992623834136e-05,6.289225678328361e-05,8.705957124826331e-05,0.00012142791057020236,0.00017264185900396192,0.00023209000022806004,0.0002751690891934431,0.0003027004255303975,0.000318504675944097,0.000307094032615592,0.00029756818305117037,0.0002676279794068452,0.00021019907752080341,0.0001637032529757455,0.00016039849634209925,0.00017711330590533905,0.00025093864002960655,0.000420180739145792,0.0008278475393909831,0.001786695342700079,0.0037143554298233973,0.0064450648063615465,0.009475787332409261,0.013273486160838885,0.017701737050173947,0.022046911090939675,0.024891456993437488,0.026954282997330714,0.028555107451799067,0.028049392548798967,0.02590482835769005,0.020209613758834344,0.011853071738054465,0.004930202048429567,0.0013939985058334771,0.0,0.00038591527372926963,0.0005843115370518617,0.0005597089130833667,0.000537822080053304,0.000500204434776925,0.0004176568032665501,0.00028344438062213195,0.00017288598636078405,0.00011491511169058615,8.762196940907703e-05,0.00010805452393496703,0.0001224288165609187,0.00012440275597600607,0.00011778050761571296,0.00010772615169176796,8.64458112878261e-05,5.401503777624545e-05,2.6578139092176347e-05,9.841342157236068e-06,1.0207262902808445e-06,3.216250763715114e-06,4.776132647571535e-06,5.380576792738145e-06,7.297208289322975e-06,1.1394900410367918e-05,1.736434071345143e-05,2.483213396188241e-05,3.4415697636105245e-05,4.561811961468982e-05,5.63132768449281e-05,6.30796008069156e-05,6.838108186652655e-05,6.991566057309447e-05,6.753419818198907e-05,6.102530890194785e-05,4.633712178142853e-05,2.6545303209504983e-05,1.1574650952052596e-05,2.471569948164309e-06,0.0,7.960381131749982e-07,1.0464049390929412e-06,9.67867068042838e-07,9.264320207609269e-07,9.389513723928313e-07,9.076529933130702e-07,8.85088963539174e-07,8.6023473520524e-07,1.007886965874796e-06,1.1234408855292314e-06,1.3145319213499639e-06,1.4380043334774163e-06,1.4701026444925371e-06,1.377128679509486e-06,1.2394158115585374e-06,1.0124398935448105e-06,8.281364241901191e-07,4.943139896328618e-07,4.0687892803689356e-07,3.056422320135277e-07,2.439471637149188e-07,2.182685149028221e-07,4.044387187905233e-07,3.3382243455725736e-07
